DateTime,BE,DE,ES,FR,NL,PL,GB
16/12/2024 03:00,6.13,0.07,100.63,9.76,0,-6.87,8.318765449
16/12/2024 04:00,5.84,-0.01,100.14,9.64,0.46,0.01,4.822472657
16/12/2024 05:00,10.3,1.75,99.14,15.15,1.38,2.18,4.822472657
16/12/2024 06:00,22.57,7.73,110.9,31.28,7.73,71.7,31.22551
16/12/2024 07:00,102.35,59.3,131.15,92.57,50,84.14,79.57079885
16/12/2024 08:00,111.8,71.79,141.04,102.45,107.9,102.39,109.470133
16/12/2024 09:00,125.13,75.91,135.22,109.71,109,101.39,112.3636092
16/12/2024 10:00,120.71,75.46,111.6,105.47,100.1,98.59,102.356984
16/12/2024 11:00,107.71,80.13,97.14,97.14,97.58,89.77,96.44945315
16/12/2024 12:00,100,85.22,95.19,95.15,93.09,93.18,95.12327501
16/12/2024 13:00,92.07,81.7,96.43,89.88,81.7,95.19,94.35168012
16/12/2024 14:00,87.73,81.7,96.89,88.34,80.1,98.47,92.83259866
16/12/2024 15:00,106.19,81.7,101.83,99.87,95.95,99.19,98.37844037
16/12/2024 16:00,120,74,121.5,106.11,101.11,89.54,102.477544
16/12/2024 17:00,120,81.56,137.8,109.35,115.14,84.47,117.788891
16/12/2024 18:00,140.71,72.01,163.43,118.02,89.9,78.21,128.8805836
16/12/2024 19:00,138.42,70.94,165.23,117.25,75,92.11,124.1786709
16/12/2024 20:00,125.54,61.5,166.89,106.64,77.99,89.54,111.2785603
16/12/2024 21:00,120,44.41,152.94,96.02,70.1,71.44,104.4065312
16/12/2024 22:00,138.14,44.4,135.5,104.65,57,38.71,104.6476603
16/12/2024 23:00,118.02,16.59,125.38,88.52,17.61,5.19,88.37181513
17/12/2024 00:00,45.74,37.45,122.13,52.45,40.55,-16.45,78.16281182
17/12/2024 01:00,65.7,21.57,116.13,56.82,22.75,-16.42,77.92082537
17/12/2024 02:00,68.34,20.94,106.25,52.13,19.75,-11.96,78.40480749
17/12/2024 03:00,47.9,25.01,104.99,41.47,25.72,-11.96,75.0169419
17/12/2024 04:00,65.49,28.98,101.24,54.91,66.9,-7.39,75.0169419
17/12/2024 05:00,62.44,57.27,104.13,63.75,66.9,20.02,81.30868173
17/12/2024 06:00,92,67.77,110.5,89.92,104.95,77.3,98.00600475
17/12/2024 07:00,107.47,104.94,128.8,109.93,105.68,71.96,110.6136886
17/12/2024 08:00,116.9,115.92,145,117.76,116.18,107.29,125.8348703
17/12/2024 09:00,121.1,114.04,140.78,119.08,111.34,103.2,130.0696977
17/12/2024 10:00,109.59,108.4,124.1,109.46,108,94.46,123.9957493
17/12/2024 11:00,102.51,102.38,107.13,102.64,102.4,95.38,113.7353635
17/12/2024 12:00,102.82,102.72,102.91,102.91,102.73,97.83,104.5397402
17/12/2024 13:00,106.32,106.2,106.43,106.43,106.21,105.35,104.2977446
17/12/2024 14:00,109.93,109.63,109.93,109.93,109.59,111.81,107.8066034
17/12/2024 15:00,116.52,116.42,113.61,113.61,116.07,105.29,107.6856102
17/12/2024 16:00,113.62,117.1,123.8,111.9,116.99,105.29,113.2513814
17/12/2024 17:00,125.56,127.33,135.74,124.88,127.33,107.98,123.1729825
17/12/2024 18:00,122.56,121.6,143.33,123.8,122.07,107.9,124.0441392
17/12/2024 19:00,108.85,108.1,145.01,110.45,108.1,103.93,111.4364554
17/12/2024 20:00,100.13,98.51,146.24,101.87,99.21,102.89,103.6927692
17/12/2024 21:00,96.5,95.84,139.03,94.8,95.84,75.69,99.57894432
17/12/2024 22:00,92.75,92.44,125.16,90.57,92.31,79.5,92.37973226
17/12/2024 23:00,72.13,70.66,122.13,73.83,71.2,66.79,72.59704055
18/12/2024 00:00,68.54,69.18,116.9,66.97,68.71,75.79,33.51914582
18/12/2024 01:00,52.32,52.31,104.15,50.51,52.12,67.7,33.93116733
18/12/2024 02:00,43.83,48.41,91.89,29.12,45.7,69.29,26.23606285
18/12/2024 03:00,38.32,45,91.68,18.53,40,85.84,12.11827405
18/12/2024 04:00,24.75,30.25,91.89,7.01,26.22,90.7,9.803683888
18/12/2024 05:00,31.65,38,98.96,11.98,32.67,105.62,4.786718306
18/12/2024 06:00,47.03,49.91,119.41,49.91,45.94,234.71,12.9059614
18/12/2024 07:00,60.16,57.9,129.05,67.43,57.34,252.46,46.71594552
18/12/2024 08:00,77.9,77.58,146.54,81.13,77.58,234.71,93.06834837
18/12/2024 09:00,76.69,72.82,134.12,80.43,76.69,199.63,94.03780474
18/12/2024 10:00,68.62,65.99,119.41,70.2,68.62,113.04,79.9806087
18/12/2024 11:00,67.12,63.08,98,69.29,67.12,107.44,73.61851483
18/12/2024 12:00,68.32,63.07,90.8,69.77,70.48,111.48,75.86039368
18/12/2024 13:00,68,63.08,90.46,68.69,70,106.79,87.25157313
18/12/2024 14:00,68.94,63.08,90,71.56,70,104.3,94.52253755
18/12/2024 15:00,67.18,55.63,101.15,71.14,73.08,110.06,99.63645068
18/12/2024 16:00,65.05,46.81,120.44,68.38,78.69,105.76,99.63645068
18/12/2024 17:00,77.16,57.9,132.55,79.49,94.46,101.01,115.1236034
18/12/2024 18:00,78.16,63.08,136.14,80.91,89.9,92.61,128.4537049
18/12/2024 19:00,76.43,63.08,135.15,79.35,85.2,76.43,127.2418775
18/12/2024 20:00,71.04,57.9,135.01,72.26,77.31,74.52,116.3354308
18/12/2024 21:00,59.2,50.69,129.95,61.71,64.9,52.4,105.4289842
18/12/2024 22:00,47.93,43.14,122.03,52.22,45.1,45.85,103.8536049
18/12/2024 23:00,26.91,21.44,97,31.69,23.58,2.26,100.5816746
19/12/2024 00:00,15.74,11.28,75,19.8,13.66,1.94,42.20995641
19/12/2024 01:00,16.4,13.23,30.1,20.28,14.41,0.89,26.68445579
19/12/2024 02:00,6.92,5.45,10,9.93,5.69,2.71,10.18860993
19/12/2024 03:00,2.88,1.25,6,5.98,1.6,1.8,3.881375445
19/12/2024 04:00,1.19,0.31,5,3.95,0.26,20.04,1.516162261
19/12/2024 05:00,1.76,2,14,6.39,0.06,41.36,-0.485171931
19/12/2024 06:00,8.5,8.57,58.12,12.5,7.01,78.9,12.37188381
19/12/2024 07:00,58.66,53.95,86.09,63.54,55.78,89.04,53.74492148
19/12/2024 08:00,79.71,67.44,111,79.71,92.15,87.48,89.75680582
19/12/2024 09:00,94.94,68.42,109.79,89.38,131.1,72.43,111.6987016
19/12/2024 10:00,84.27,65.84,86.3,79.46,110.9,65.89,114.015402
19/12/2024 11:00,79.64,67.7,76.96,76.96,96,70.26,99.33895316
19/12/2024 12:00,74.64,69.72,74.16,74.16,80.1,76.31,85.08702791
19/12/2024 13:00,73.56,70.4,70.4,70.4,77,84.93,86.84577243
19/12/2024 14:00,72.5,69.72,60.38,60.38,80.03,90.14,89.75680582
19/12/2024 15:00,76.24,70.47,61.2,61.2,90,92.71,100.9157564
19/12/2024 16:00,87.23,71.46,83.17,83.17,110.9,96.56,99.82412694
19/12/2024 17:00,105.03,81.52,100.79,100.79,147.8,101.01,114.2579843
19/12/2024 18:00,106.71,92.58,112.79,105.26,129.99,102.27,120.6865159
19/12/2024 19:00,91.54,87.36,120.68,94.02,91.54,97.85,118.8671212
19/12/2024 20:00,81.26,75.37,122.78,82.89,85.29,89.23,115.4709141
19/12/2024 21:00,76.11,70,122.78,77.71,79.07,83.37,107.8294618
19/12/2024 22:00,75.12,69.72,120.68,75.92,79.05,72.68,104.6758462
19/12/2024 23:00,60.3,55.01,103.9,60.84,64.9,18.6,98.24731448
20/12/2024 00:00,49.71,47.72,118.04,51.55,48.65,16.65,74.48924289
20/12/2024 01:00,33.32,31.48,109.18,34.79,32.4,15.73,73.4647163
20/12/2024 02:00,21.34,16.31,89.49,25.97,17.52,13.45,50.80455891
20/12/2024 03:00,18.96,17.43,86.2,20.15,18.14,10.22,37.36515466
20/12/2024 04:00,24.53,22.82,86.2,25.89,23.6,10.47,37.36515466
20/12/2024 05:00,49.71,48.49,89.99,50.79,48.98,25.1,47.36937257
20/12/2024 06:00,72.57,66.15,112.18,73.76,74.92,82.08,68.46260504
20/12/2024 07:00,110.04,102.4,130.6,109,118,104.25,102.4528434
20/12/2024 08:00,131.97,109.72,141.08,124.91,169,106.95,120.532757
20/12/2024 09:00,123.18,106.65,131.98,118.09,150.03,88.22,121.7380845
20/12/2024 10:00,111,103.14,114.2,108.92,122.92,77.38,113.7226544
20/12/2024 11:00,98.43,97.44,99.27,99.27,97.87,70.35,101.7296487
20/12/2024 12:00,88.5,87.56,89.37,89.37,87.97,72.7,95.8235418
20/12/2024 13:00,84.83,83.84,85.81,85.81,84.28,75.95,95.70301088
20/12/2024 14:00,89.41,88.03,90.63,90.63,88.76,87.49,97.63153315
20/12/2024 15:00,100.06,98.67,101.19,101.19,99.38,103.3,101.7296487
20/12/2024 16:00,106.02,105.24,112.18,106.78,105.58,102.48,109.6848089
20/12/2024 17:00,110.44,109.89,135.01,111.01,110.14,106.81,112.2159949
20/12/2024 18:00,102.34,101.18,141.08,103.37,101.72,100.08,119.0863676
20/12/2024 19:00,100,98.65,145.39,101.1,99.33,104.54,114.5061191
20/12/2024 20:00,91.04,89.73,145.38,92.13,90.34,93.93,107.2741537
20/12/2024 21:00,73.14,71.82,140.01,74.21,72.44,77.14,101.1269849
20/12/2024 22:00,70.52,70.34,131.98,70.67,70.42,70.96,90.39956773
20/12/2024 23:00,58.39,58.26,125.68,58.5,58.33,59.06,70.02952997
21/12/2024 00:00,29.75,27.75,125.8,31.08,28.81,36.69,48.21310279
21/12/2024 01:00,24.51,22.75,112.76,25.28,24.51,29.08,41.46327024
21/12/2024 02:00,23.58,21.56,97,23.92,24.26,29.72,33.74917195
21/12/2024 03:00,19.41,19.41,87.3,19.41,19.41,19.41,23.26282118
21/12/2024 04:00,18.11,18.11,87.09,18.11,18.11,21.72,18.07991355
21/12/2024 05:00,24,20.04,86.88,24,26.16,48.55,17.17591787
21/12/2024 06:00,33.29,20,90.8,32.02,41.73,71.07,8.798891489
21/12/2024 07:00,33.27,21.21,108.59,33.27,40.6,78.41,22.90122383
21/12/2024 08:00,39.46,22.87,114.98,37.69,51.65,80.56,41.10166829
21/12/2024 09:00,45.77,29.33,95,43.55,61.92,76.54,52.07015193
21/12/2024 10:00,45.59,31.43,80,43.65,56,74.56,47.00777522
21/12/2024 11:00,36.88,31.01,43,37.01,40.52,67.96,47.73096992
21/12/2024 12:00,34.64,31.23,36.09,36.09,34.64,77.57,48.57470014
21/12/2024 13:00,33.04,29.9,35.78,35.78,31.44,74.39,46.76670879
21/12/2024 14:00,31.02,25.92,35.07,35.07,28.45,76.44,36.34062577
21/12/2024 15:00,33.93,27.28,38.98,38.98,31.09,78.42,36.03929388
21/12/2024 16:00,35.7,29.31,85,39.46,32.56,86.31,37.84728523
21/12/2024 17:00,43.18,29.27,126.2,46.35,49.9,78.41,55.68613464
21/12/2024 18:00,47.44,27.95,130.12,50.19,60.1,78.42,54.23974064
21/12/2024 19:00,41.08,20.73,133.24,44.29,55,77.82,48.21310279
21/12/2024 20:00,26.89,15.3,133.48,31.85,28.04,76.03,34.23130252
21/12/2024 21:00,13,4.9,133.48,18.61,9.41,43.63,18.20044676
21/12/2024 22:00,10.82,3,130.01,16.2,7.36,33.78,13.25860327
21/12/2024 23:00,7.05,1,126.78,12.04,3.98,5.79,4.821310279
22/12/2024 00:00,5.05,0,100.5,9.88,2.7,0.07,-1.92852414
22/12/2024 01:00,3.78,-0.03,85,7.92,1.61,1.71,-0.96426207
22/12/2024 02:00,2.28,-0.46,72.62,8.42,0,0.79,-1.20532757
22/12/2024 03:00,1.24,-1.04,64.99,6.27,-0.74,1.2,-2.169589568
22/12/2024 04:00,0.09,-2.06,59.88,4.41,-2,1.46,-4.821310279
22/12/2024 05:00,0.77,-0.47,59.2,5.1,-1.24,2.39,-4.218646494
22/12/2024 06:00,1.2,-0.68,59.63,5.82,-0.66,3.35,-4.821310279
22/12/2024 07:00,4.65,-0.12,60.28,10.5,2.29,4.7,-2.290122354
22/12/2024 08:00,9.25,3.46,60.3,15.29,6.45,24.22,0.361598285
22/12/2024 09:00,23.99,20.6,50.24,23.99,22.41,42.92,7.834629204
22/12/2024 10:00,21.78,20.17,20,20,20.66,57.85,9.522087916
22/12/2024 11:00,24.22,23,16.01,16.01,23.54,78.6,13.49966855
22/12/2024 12:00,23.75,21.19,18.67,18.67,22.62,84.47,13.62020177
22/12/2024 13:00,23.13,21.39,15.38,15.38,22.55,100.33,15.18712784
22/12/2024 14:00,27.82,28.02,10.96,10.96,28.07,103.69,15.18712784
22/12/2024 15:00,40,41.77,5,13.55,41.77,102.33,27.84306732
22/12/2024 16:00,49.48,46.93,18.6,18.6,59.9,107.78,34.71343309
22/12/2024 17:00,74.91,65.47,55,55,92.3,111.03,72.31965419
22/12/2024 18:00,75.33,60.79,77.44,77.44,86.2,108.42,107.2741537
22/12/2024 19:00,68.96,58.21,79.97,72.5,71.23,105.94,75.9356369
22/12/2024 20:00,55,46.93,84.75,58.91,54.9,103.05,50.74428885
22/12/2024 21:00,42.27,36.66,84.97,46.4,39.91,89.48,39.53474337
22/12/2024 22:00,39.28,36.2,70.3,42.03,37.91,93.67,32.42331117
22/12/2024 23:00,27.67,24.5,64.6,30.54,26.32,78.93,19.28524112
23/12/2024 00:00,18.75,29.19,17.27,17.27,19.37,78.65,19.51924965
23/12/2024 01:00,12.73,20.13,11.48,11.48,13.26,74.31,17.89264513
23/12/2024 02:00,10.85,14.31,10.19,10.19,11.13,69.56,12.41038677
23/12/2024 03:00,7.61,9.12,7.33,7.33,7.73,74.58,10.12109148
23/12/2024 04:00,6.31,9.78,6,6,6.4,75.53,9.639135178
23/12/2024 05:00,6.66,14.8,7.07,7.07,6.3,85.02,5.181035388
23/12/2024 06:00,20.16,17.39,25.95,25.95,17.45,115.02,22.65196675
23/12/2024 07:00,55.93,52.01,61.2,61.2,53.37,126.97,63.2568246
23/12/2024 08:00,67.71,59.34,72.47,72.47,66.94,135.84,95.66841848
23/12/2024 09:00,67.36,59.62,70.93,70.93,67.36,148.97,117.5974473
23/12/2024 10:00,57.85,52.73,25,61.79,56,118.36,118.0794059
23/12/2024 11:00,56.74,52,5.11,60.27,54.9,119.89,120.4891897
23/12/2024 12:00,58.48,54.17,3.32,61.57,56.97,129.81,126.5136492
23/12/2024 13:00,59.21,54.81,3.32,62.31,57.7,140.34,139.7674601
23/12/2024 14:00,66,61.56,3.6,69,64.55,156.74,126.5136492
23/12/2024 15:00,77.61,73.69,5,80.01,76.34,185.03,125.3087573
23/12/2024 16:00,100.5,82.56,30.9,98.44,117.27,168.65,127.1281467
23/12/2024 17:00,113.98,98.25,87.11,110.92,130.32,168.71,144.5870277
23/12/2024 18:00,119.71,101.75,114.72,114.72,129.9,137.73,142.1772439
23/12/2024 19:00,139.32,97.47,124.89,124.89,135.96,147.33,138.3215935
23/12/2024 20:00,132.03,92.59,118.97,118.97,145.8,137.39,125.4292447
23/12/2024 21:00,109.88,108.29,109.28,109.28,110.2,108.36,117.9589186
23/12/2024 22:00,105.82,105.82,105.82,105.82,105.82,105.82,116.1515807
23/12/2024 23:00,110.06,96.99,90.8,105.49,118.91,98.08,105.126818
24/12/2024 00:00,86.03,86.03,85.08,86.03,86.03,93.83,93.96775065
24/12/2024 01:00,82.84,82.84,82.84,82.84,82.84,93.15,85.98514034
24/12/2024 02:00,81.89,81.89,75.18,81.89,81.89,87.04,84.0649709
24/12/2024 03:00,78,78,65,78,78,86.18,72.45939103
24/12/2024 04:00,78.78,78.78,57.88,78.78,78.78,85.11,70.044078
24/12/2024 05:00,80.6,80.6,58.3,80.6,80.6,84.49,75.35776851
24/12/2024 06:00,85.07,85.07,65,85.07,85.07,85.07,82.72447143
24/12/2024 07:00,100.83,100.83,84.16,100.83,100.83,100.83,96.61252137
24/12/2024 08:00,115.09,115.09,101,115.09,115.09,115.09,113.5197126
24/12/2024 09:00,120.95,120.95,84.97,120.95,120.95,120.95,117.1426822
24/12/2024 10:00,120,120,50.24,120,120,120,111.1043996
24/12/2024 11:00,118.16,118.16,40,118.16,118.16,118.16,106.2737735
24/12/2024 12:00,117.49,117.49,36,117.49,117.49,117.49,103.8584605
24/12/2024 13:00,115.38,115.38,35.78,115.38,115.38,115.38,107.48143
24/12/2024 14:00,117.98,117.98,35,117.98,117.98,117.98,108.2060221
24/12/2024 15:00,119.5,119.5,36,119.5,119.5,119.5,113.5197126
24/12/2024 16:00,120.21,120.21,65,120.21,120.21,120.21,115.3311974
24/12/2024 17:00,118,118,112.21,118,118,118,125.3305919
24/12/2024 18:00,110.98,110.98,110.98,110.98,110.98,110.98,124.775071
24/12/2024 19:00,105.66,105.66,105.66,105.66,105.66,105.66,122.4563727
24/12/2024 20:00,102.56,102.56,102.56,102.56,102.56,102.56,114.7273691
24/12/2024 21:00,94.63,94.63,94.63,94.63,94.63,94.63,109.6552154
24/12/2024 22:00,99.04,99.04,99.04,99.04,99.04,99.04,102.1677395
24/12/2024 23:00,90,90,90,90,90,90,90.45347498
25/12/2024 00:00,91.37,91.37,91.37,91.37,91.37,91.37,87.07203304
25/12/2024 01:00,86.44,86.44,86.44,86.44,86.44,86.44,82.24140698
25/12/2024 02:00,85.07,85.07,85.07,85.07,85.07,85.07,79.82609394
25/12/2024 03:00,80.81,80.81,80.81,80.81,80.81,80.81,70.044078
25/12/2024 04:00,75.99,75.99,75.99,75.99,75.99,75.99,65.21345193
25/12/2024 05:00,80.81,80.81,80.81,80.81,80.81,80.81,59.17516934
25/12/2024 06:00,83.01,83.01,83.18,83.01,83.01,83.01,62.31507444
25/12/2024 07:00,84.94,84.94,84.94,84.94,84.94,84.94,74.87470406
25/12/2024 08:00,90.21,90.21,90.21,90.21,90.21,90.21,89.72888291
25/12/2024 09:00,99.24,99.24,99.24,99.24,99.24,99.24,100.3562547
25/12/2024 10:00,93.56,93.56,86.7,93.56,93.56,93.56,108.6890865
25/12/2024 11:00,92.55,92.55,85.08,92.55,92.55,92.55,113.5197126
25/12/2024 12:00,94.41,94.41,86.63,94.41,94.41,94.41,119.5579952
25/12/2024 13:00,91.02,91.03,87.3,91.01,91.03,91.03,125.5962778
25/12/2024 14:00,96.4,99.17,85.08,85.08,99.17,99.5,126.622784
25/12/2024 15:00,107.74,112.69,86.88,92.55,110,113.35,119.2681602
25/12/2024 16:00,115.61,118.01,108.27,108.27,116.71,118.42,120.7656517
25/12/2024 17:00,120.52,120.53,120.5,120.5,120.52,120.65,130.1732971
25/12/2024 18:00,119.09,119.11,135.05,119.07,119.1,119.26,128.3135049
25/12/2024 19:00,117.99,118.01,136.6,117.98,118,118.09,123.1809648
25/12/2024 20:00,118.31,118.33,140.7,118.29,118.32,118.45,120.1618235
25/12/2024 21:00,113.01,113.01,141.08,113.01,113.01,113.01,115.5123477
25/12/2024 22:00,114.07,114.07,136.6,114.07,114.07,114.07,109.7759793
25/12/2024 23:00,104.63,104.63,128.11,104.63,104.63,104.63,99.02783441
